id,path,algo,epoch,score,client_id,evaluated_times
test2_long_term_independent_ppo-1718010608-0,Server/policy_pools/test2/long_term/models/independent_ppo-1718010608-0/run/gov_net.pt,independent_ppo,0,-0.4745814909435568,test2,97
test2_long_term_independent_ppo-1718010608-10,Server/policy_pools/test2/long_term/models/independent_ppo-1718010608-10/run/gov_net.pt,independent_ppo,10,-0.3997892550764132,test2,0
test2_short_term_independent_ppo-1718010608-3,Server/policy_pools/test2/short_term/models/independent_ppo-1718010608-3/run/gov_net.pt,independent_ppo,3,-0.2184936325690548,test2,0
test2_short_term_independent_ppo-1718010608-4,Server/policy_pools/test2/short_term/models/independent_ppo-1718010608-4/run/gov_net.pt,independent_ppo,4,-0.09654185254813752,test2,0
test2_short_term_independent_ppo-1718010608-5,Server/policy_pools/test2/short_term/models/independent_ppo-1718010608-5/run/gov_net.pt,independent_ppo,5,-0.1865029405711753,test2,0
test2_short_term_independent_ppo-1718010608-6,Server/policy_pools/test2/short_term/models/independent_ppo-1718010608-6/run/gov_net.pt,independent_ppo,6,-0.1862784897041076,test2,0
test2_short_term_independent_ppo-1718010608-7,Server/policy_pools/test2/short_term/models/independent_ppo-1718010608-7/run/gov_net.pt,independent_ppo,7,-0.18551397124616087,test2,0
test2_short_term_independent_ppo-1718010608-8,Server/policy_pools/test2/short_term/models/independent_ppo-1718010608-8/run/gov_net.pt,independent_ppo,8,-0.15576998655226354,test2,0
test2_short_term_independent_ppo-1718010608-9,Server/policy_pools/test2/short_term/models/independent_ppo-1718010608-9/run/gov_net.pt,independent_ppo,9,-0.3256521438258101,test2,0
test2_short_term_independent_ppo-1718010608-10,Server/policy_pools/test2/short_term/models/independent_ppo-1718010608-10/run/gov_net.pt,independent_ppo,10,-0.3997892550764132,test2,0
test2_short_term_independent_ppo-1718010608-11,Server/policy_pools/test2/short_term/models/independent_ppo-1718010608-11/run/gov_net.pt,independent_ppo,11,-0.3478430341315211,test2,0
test2_short_term_independent_ppo-1718010608-12,Server/policy_pools/test2/short_term/models/independent_ppo-1718010608-12/run/gov_net.pt,independent_ppo,12,-0.24327862096886504,test2,0
